code,description,gst_rate,category,is_service,keywords
19053100,Biscuits and similar baked products,5,Food & Beverages,false,"biscuit,cookie,snack,baked"
21069099,Food preparations not elsewhere specified,5,Food & Beverages,false,"food,preparation"
30049099,Medicines and pharmaceutical products,12,Healthcare,false,"medicine,pharmaceutical,drug,tablet,capsule"
49019900,Books and printed matter,0,Education,false,"book,printed,education,textbook"
69111000,Tableware and kitchenware of porcelain or china,28,Household,false,"tableware,kitchenware,porcelain,china,plate,cup"
85171200,Telephones for cellular networks,18,Electronics,false,"mobile,phone,smartphone,cellphone,telephone"
87032100,Passenger cars with spark ignition engine,28,Automobiles,false,"car,vehicle,automobile,passenger,auto"
94032000,Other metal furniture,18,Furniture,false,"furniture,metal,table,chair,desk"
84211200,Washing machines,28,Appliances,false,"washing machine,washing,appliance,laundry"
85287200,Monitors and projectors,18,Electronics,false,"monitor,display,projector,screen"
998311,Software development services,18,IT Services,true,"software,development,IT,service,programming,coding"
998312,Information technology consulting services,18,IT Services,true,"IT,consulting,technology,advisory"
998314,Data processing hosting and related services,18,IT Services,true,"data,hosting,cloud,server,processing"
998315,Web design and development services,18,IT Services,true,"web,design,website,development,frontend,backend"
998316,Maintenance repair and installation services,18,IT Services,true,"maintenance,repair,installation,service"
998334,Management consulting services,18,Consulting,true,"management,consulting,advisory,business"
998341,Accounting auditing and bookkeeping services,18,Professional Services,true,"accounting,auditing,bookkeeping,CA,chartered accountant"
998342,Legal services,18,Professional Services,true,"legal,lawyer,advocate,law,attorney"
998344,Architectural services,18,Professional Services,true,"architecture,architect,design,building"
998391,Advertising services,18,Marketing,true,"advertising,marketing,promotion,campaign"
998513,Telecommunication services,18,Telecom,true,"telecom,communication,phone,internet,network"
998614,Restaurant and catering services,5,Food Services,true,"restaurant,catering,food service,dining,eating"
998621,Hotel accommodation services,18,Hospitality,true,"hotel,accommodation,lodging,stay"
998717,Real estate services,18,Real Estate,true,"real estate,property,brokerage,rent,sale"

